Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
0.221506, -0.191342, 0.000068, -0.095143, -0.016129, -19.973220, -19.973220
0.223507, -0.191561, 0.000045, -0.105950, -0.013535, -19.973220, -19.973220
0.225508, -0.191925, 0.000019, -0.120055, -0.012342, -19.628854, -19.973220
0.227508, -0.192050, -0.000015, -0.122291, -0.014730, -19.973220, -20.317586
0.229509, -0.192296, -0.000042, -0.123010, -0.015236, -20.317586, -20.317586
0.231510, -0.192542, -0.000057, -0.123265, -0.011770, -20.317586, -20.317586
0.233511, -0.192920, -0.000061, -0.125611, -0.004768, -19.973220, -19.973220
0.235511, -0.193049, -0.000064, -0.126405, -0.001859, -20.317586, -19.628854
0.237511, -0.193303, -0.000076, -0.126351, -0.003436, -19.973220, -20.317586
0.239525, -0.193552, -0.000087, -0.126648, -0.005755, -19.628854, -20.317586
0.241526, -0.193961, -0.000091, -0.134569, -0.004139, -19.973220, -20.317586
0.243524, -0.194109, -0.000087, -0.139742, 0.000273, -19.628854, -19.973220
0.245515, -0.194423, -0.000087, -0.152217, 0.000938, -20.317586, -19.973220
0.247516, -0.194926, -0.000087, -0.166777, 0.000140, -20.317586, -19.973220
0.249517, -0.195263, -0.000091, -0.167979, -0.000945, -20.317586, -19.973220
0.251517, -0.195422, -0.000091, -0.164911, -0.000946, -19.973220, -19.973220
0.253517, -0.195721, -0.000091, -0.155464, -0.000006, -19.973220, -19.973220
0.255517, -0.196183, -0.000091, -0.153306, 0.000000, -19.973220, -19.284488
0.257518, -0.196520, -0.000091, -0.163685, 0.000000, -20.661952, -19.973220
0.259518, -0.196702, -0.000095, -0.171295, -0.000926, -19.628854, -19.973220
0.261517, -0.197084, -0.000098, -0.185383, -0.001872, -19.973220, -20.317586
0.263520, -0.197477, -0.000098, -0.193670, -0.000967, -20.317586, -20.317586
0.265520, -0.198034, -0.000095, -0.187461, 0.000661, -19.973220, -20.317586
0.267521, -0.198212, -0.000098, -0.183329, 0.000010, -19.973220, -19.628854
0.269522, -0.198579, -0.000102, -0.182085, -0.001554, -19.628854, -19.973220
0.271523, -0.198961, -0.000106, -0.188099, -0.001872, -19.628854, -19.973220
0.273524, -0.199559, -0.000102, -0.198062, -0.000304, -19.973220, -19.973220
0.275525, -0.199949, -0.000102, -0.197223, 0.000904, -19.973220, -19.973220
0.277526, -0.200142, -0.000102, -0.195602, 0.000500, -19.973220, -19.973220
0.279527, -0.200528, -0.000102, -0.193087, 0.000003, -19.973220, -19.973220
0.281528, -0.201138, -0.000106, -0.202293, -0.000935, -19.973220, -19.973220
0.283523, -0.201353, -0.000106, -0.207716, -0.000946, -19.628854, -19.973220
0.285524, -0.201789, -0.000106, -0.215083, -0.000021, -19.973220, -19.973220
0.287524, -0.202201, -0.000102, -0.210423, 0.000940, -20.661952, -19.973220
0.289531, -0.202595, -0.000098, -0.200770, 0.001872, -19.973220, -19.973220
0.291532, -0.203200, -0.000098, -0.202049, 0.000957, -19.973220, -19.628854
0.293533, -0.203636, -0.000098, -0.212432, 0.000021, -19.973220, -20.661952
0.295534, -0.203859, -0.000095, -0.216911, 0.000806, -20.317586, -19.973220
0.297535, -0.204294, -0.000095, -0.219295, 0.000945, -19.973220, -19.973220
0.299535, -0.204926, -0.000095, -0.211432, 0.000265, -19.973220, -20.317586
0.301537, -0.205142, -0.000095, -0.211921, 0.000001, -19.628854, -19.973220
0.303537, -0.205593, -0.000095, -0.220241, 0.000000, -19.628854, -19.973220
0.305538, -0.206062, -0.000091, -0.230716, 0.000446, -19.973220, -19.973220
0.307539, -0.206516, -0.000091, -0.229445, 0.000943, -19.973220, -19.973220
0.309541, -0.206940, -0.000087, -0.217937, 0.001208, -19.284488, -19.973220
0.311541, -0.207591, -0.000087, -0.217062, 0.000502, -19.628854, -19.973220
0.313543, -0.207826, -0.000087, -0.225725, 0.000006, -19.973220, -19.973220
0.315544, -0.208314, -0.000087, -0.237943, 0.000000, -19.973220, -19.973220
0.317545, -0.208791, -0.000083, -0.240134, 0.000935, -20.317586, -20.317586
0.319546, -0.209480, -0.000083, -0.231517, 0.000946, -19.973220, -19.973220
0.321547, -0.209718, -0.000083, -0.232937, 0.000021, -20.317586, -20.317586
0.323548, -0.210207, -0.000083, -0.240439, 0.000000, -20.317586, -20.317586
0.325549, -0.210695, -0.000087, -0.244204, -0.000943, -20.317586, -19.628854
0.327550, -0.211391, -0.000087, -0.233720, -0.000500, -19.628854, -19.973220
0.329550, -0.211872, -0.000083, -0.236385, 0.000920, -19.973220, -19.973220
0.331551, -0.212126, -0.000083, -0.242800, 0.000946, -19.628854, -19.973220
0.333552, -0.212648, -0.000087, -0.255527, -0.000861, -19.973220, -19.973220
0.335553, -0.213151, -0.000087, -0.254992, -0.000945, -20.661952, -20.317586
0.337555, -0.213632, -0.000087, -0.245241, -0.000140, -20.317586, -19.973220
0.339556, -0.214393, -0.000087, -0.251946, -0.000001, -19.628854, -19.973220
0.341557, -0.214658, -0.000091, -0.257829, -0.000682, -19.284488, -19.973220
0.343558, -0.215184, -0.000091, -0.262276, -0.000943, -20.317586, -19.973220
0.345559, -0.215676, -0.000091, -0.253117, -0.000500, -20.317586, -20.317586
0.347560, -0.216414, -0.000091, -0.246299, -0.000003, -19.628854, -20.317586
0.349561, -0.216671, -0.000095, -0.250410, -0.000926, -19.628854, -20.317586
0.351562, -0.217201, -0.000098, -0.260190, -0.001753, -19.628854, -19.973220
0.353563, -0.217735, -0.000102, -0.265451, -0.001857, -19.973220, -20.317586
0.355564, -0.218273, -0.000102, -0.268146, -0.001086, -20.317586, -20.661952
0.357565, -0.219094, -0.000106, -0.273301, -0.000983, -20.317586, -20.317586
0.359567, -0.219363, -0.000106, -0.271903, -0.000501, -20.661952, -19.628854
0.361567, -0.219881, -0.000106, -0.264811, -0.000006, -19.973220, -19.973220
0.363569, -0.220687, -0.000110, -0.266655, -0.000941, -19.628854, -19.973220
0.365569, -0.221240, -0.000110, -0.273970, -0.000946, -19.628854, -19.973220
0.367570, -0.221513, -0.000110, -0.275254, -0.000003, -20.317586, -20.317586
0.369572, -0.222050, -0.000110, -0.271301, 0.000000, -20.317586, -20.317586
0.371573, -0.222599, -0.000110, -0.272635, 0.000000, -20.317586, -19.973220
0.373573, -0.223469, -0.000110, -0.287499, 0.000000, -20.317586, -19.973220
0.375574, -0.223753, -0.000110, -0.288012, 0.000000, -19.628854, -19.628854
0.377576, -0.224314, -0.000110, -0.283218, 0.000000, -19.628854, -19.628854
0.379577, -0.224885, -0.000110, -0.283312, 0.000000, -19.284488, -19.973220
0.381578, -0.225460, -0.000110, -0.286524, 0.000000, -20.317586, -19.973220
0.383579, -0.226297, -0.000110, -0.280810, 0.000000, -20.317586, -20.317586
0.385574, -0.226581, -0.000110, -0.280596, 0.000000, -20.317586, -19.973220
0.387574, -0.227171, -0.000110, -0.289511, 0.000000, -20.317586, -19.973220
0.389575, -0.227773, -0.000106, -0.298988, 0.000872, -19.628854, -19.973220
0.391577, -0.228364, -0.000110, -0.296984, 0.000073, -20.317586, -19.973220
0.393577, -0.229257, -0.000110, -0.298032, -0.000907, -19.973220, -19.973220
0.395578, -0.229567, -0.000106, -0.302496, 0.000733, -19.628854, -19.973220
0.397579, -0.230184, -0.000106, -0.307422, 0.000945, -19.973220, -19.973220
0.399580, -0.230790, -0.000102, -0.305737, 0.000721, -19.973220, -19.973220
0.401580, -0.231407, -0.000102, -0.306320, 0.000944, -20.661952, -19.973220
0.403581, -0.232326, -0.000102, -0.306743, 0.000500, -19.628854, -19.973220
0.405590, -0.232629, -0.000102, -0.305493, 0.000003, -19.628854, -19.973220
0.407583, -0.233261, -0.000102, -0.311408, 0.000000, -20.317586, -20.317586
0.409584, -0.233924, -0.000098, -0.324404, 0.000940, -20.661952, -19.973220
0.411593, -0.234881, -0.000098, -0.321725, 0.000946, -19.628854, -19.628854
0.413594, -0.235521, -0.000098, -0.319181, 0.000006, -19.973220, -19.973220
0.415595, -0.235850, -0.000098, -0.322231, 0.000000, -20.317586, -19.973220
0.417596, -0.236509, -0.000098, -0.328396, 0.000000, -19.628854, -19.973220
0.419597, -0.237489, -0.000095, -0.326787, 0.000872, -19.284488, -20.317586
0.421598, -0.237819, -0.000095, -0.326847, 0.000946, -19.628854, -19.973220
0.423599, -0.238473, -0.000095, -0.326948, 0.000039, -19.628854, -20.317586
0.425601, -0.239124, -0.000095, -0.326950, 0.000000, -19.973220, -19.973220
0.427602, -0.240150, -0.000095, -0.338783, 0.000000, -20.661952, -19.973220
0.429603, -0.240820, -0.000095, -0.338643, 0.000000, -19.628854, -19.973220
0.431597, -0.241146, -0.000095, -0.334268, 0.000000, -19.628854, -20.317586
0.433597, -0.241812, -0.000098, -0.331931, -0.000806, -19.628854, -20.317586
0.435598, -0.242493, -0.000098, -0.336721, -0.000945, -20.317586, -20.317586
0.437598, -0.243492, -0.000098, -0.334390, -0.000265, -19.973220, -19.973220
0.439598, -0.244166, -0.000098, -0.335336, -0.000001, -19.973220, -19.973220
0.441599, -0.244503, -0.000098, -0.336559, 0.000000, -20.317586, -19.973220
0.443598, -0.245173, -0.000098, -0.336868, 0.000000, -19.973220, -20.317586
0.445599, -0.246206, -0.000102, -0.342458, -0.000872, -19.628854, -20.317586
0.447599, -0.246899, -0.000102, -0.346572, -0.000946, -19.973220, -19.973220
0.449600, -0.247240, -0.000102, -0.345099, -0.000074, -19.628854, -19.973220
0.451599, -0.247925, -0.000102, -0.342596, -0.000000, -19.973220, -19.973220
0.453599, -0.248969, -0.000102, -0.347596, 0.000000, -19.973220, -19.973220
0.455600, -0.249658, -0.000102, -0.345967, 0.000000, -19.628854, -19.973220
0.457600, -0.250347, -0.000106, -0.344517, -0.000682, -19.973220, -19.973220
0.459601, -0.250695, -0.000106, -0.345252, -0.000946, -19.628854, -19.973220
0.461601, -0.251388, -0.000106, -0.346292, -0.000265, -19.284488, -19.973220
0.463602, -0.252459, -0.000106, -0.354931, -0.000002, -19.973220, -19.973220
0.465601, -0.253167, -0.000106, -0.356528, 0.000000, -19.973220, -19.973220
0.467601, -0.253515, -0.000106, -0.353918, 0.000000, -20.317586, -19.973220
0.469602, -0.254223, -0.000106, -0.352407, 0.000000, -19.973220, -19.973220
0.471601, -0.255317, -0.000106, -0.362411, 0.000000, -19.973220, -19.973220
0.473601, -0.256036, -0.000110, -0.362487, -0.000926, -19.973220, -19.973220
0.475602, -0.256399, -0.000110, -0.361742, -0.000945, -19.628854, -20.317586
0.477602, -0.257122, -0.000110, -0.361446, -0.000265, -19.973220, -19.628854
0.479602, -0.257845, -0.000110, -0.362154, -0.000001, -19.628854, -19.973220
0.481602, -0.258966, -0.000110, -0.371835, 0.000000, -19.628854, -19.973220
0.483602, -0.259340, -0.000110, -0.372875, 0.000000, -20.317586, -20.317586
0.485603, -0.260075, -0.000110, -0.371136, 0.000000, -20.317586, -19.973220
0.487603, -0.260828, -0.000110, -0.372931, 0.000000, -19.973220, -19.973220
0.489603, -0.261963, -0.000110, -0.377730, 0.000000, -19.628854, -19.973220
0.491603, -0.262338, -0.000110, -0.377572, 0.000000, -19.973220, -20.317586
0.493603, -0.263099, -0.000110, -0.378365, 0.000000, -19.973220, -19.973220
0.495604, -0.263852, -0.000110, -0.378495, 0.000000, -19.628854, -19.973220
0.497604, -0.264613, -0.000106, -0.378951, 0.000907, -19.628854, -20.317586
0.499604, -0.265775, -0.000106, -0.385903, 0.000946, -19.628854, -20.317586
0.501604, -0.266157, -0.000106, -0.385616, 0.000074, -19.973220, -19.973220
0.503605, -0.266929, -0.000106, -0.385512, 0.000000, -20.317586, -20.317586
0.505605, -0.267717, -0.000102, -0.390399, 0.000806, -20.317586, -19.628854
0.507605, -0.268882, -0.000102, -0.390560, 0.000945, -19.973220, -19.973220
0.509606, -0.269280, -0.000102, -0.391915, 0.000265, -19.973220, -20.317586
0.511606, -0.270071, -0.000102, -0.395338, 0.000001, -19.284488, -19.973220
0.513606, -0.270854, -0.000102, -0.392548, 0.000000, -19.973220, -19.973220
0.515607, -0.272032, -0.000102, -0.392624, 0.000000, -19.628854, -19.973220
0.517607, -0.272422, -0.000098, -0.392267, 0.000872, -19.628854, -19.973220
0.519608, -0.273213, -0.000098, -0.393074, 0.000946, -20.317586, -19.973220
0.521608, -0.274007, -0.000098, -0.395916, 0.000039, -19.973220, -20.317586
0.523608, -0.275185, -0.000098, -0.393182, 0.000000, -19.973220, -19.973220
0.525609, -0.275582, -0.000098, -0.394737, 0.000000, -19.628854, -19.628854
0.527610, -0.276381, -0.000098, -0.398887, 0.000000, -19.628854, -19.973220
0.529610, -0.277172, -0.000098, -0.396826, 0.000000, -19.973220, -19.973220
0.531610, -0.278341, -0.000098, -0.389826, 0.000000, -19.973220, -19.628854
0.533611, -0.278716, -0.000098, -0.385373, 0.000000, -20.317586, -20.317586
0.535612, -0.279473, -0.000098, -0.379374, 0.000000, -19.628854, -19.973220
0.537612, -0.280238, -0.000098, -0.380248, 0.000000, -19.973220, -19.973220
0.539613, -0.281362, -0.000098, -0.376057, 0.000000, -19.973220, -19.973220
0.541613, -0.281740, -0.000098, -0.375697, 0.000000, -20.661952, -19.628854
0.543614, -0.282486, -0.000098, -0.373667, 0.000000, -19.973220, -19.973220
0.545615, -0.283553, -0.000098, -0.357500, 0.000000, -19.973220, -20.317586
0.547616, -0.284261, -0.000098, -0.353963, 0.000000, -19.628854, -20.317586
0.549616, -0.284613, -0.000102, -0.353101, -0.000935, -18.940123, -19.973220
0.551617, -0.285306, -0.000102, -0.348879, -0.000946, -20.661952, -20.317586
0.553618, -0.285991, -0.000102, -0.344621, -0.000011, -20.317586, -19.284488
0.555619, -0.286986, -0.000102, -0.333090, 0.000000, -19.973220, -19.973220
0.557619, -0.287304, -0.000102, -0.327216, 0.000000, -19.973220, -19.973220
0.559620, -0.287955, -0.000106, -0.323468, -0.000935, -19.628854, -19.973220
0.561621, -0.288939, -0.000106, -0.327507, -0.000946, -19.628854, -19.973220
0.563622, -0.289572, -0.000106, -0.320257, -0.000021, -20.317586, -19.973220
0.565623, -0.289886, -0.000110, -0.316873, -0.000682, -19.628854, -19.973220
0.567624, -0.290525, -0.000110, -0.317375, -0.000945, -19.973220, -19.973220
0.569624, -0.291169, -0.000110, -0.320714, -0.000500, -19.973220, -19.973220
0.571626, -0.292119, -0.000110, -0.317316, -0.000003, -19.628854, -20.317586
0.573627, -0.292441, -0.000110, -0.317829, 0.000000, -19.628854, -19.973220
0.575627, -0.293080, -0.000110, -0.319622, 0.000000, -19.628854, -20.317586
0.577628, -0.293724, -0.000110, -0.321509, 0.000000, -19.973220, -19.973220
0.579629, -0.294390, -0.000114, -0.328177, -0.000682, -20.317586, -19.973220
0.581630, -0.295370, -0.000114, -0.327702, -0.000946, -19.973220, -19.973220
0.583631, -0.295684, -0.000110, -0.322264, 0.000661, -19.284488, -19.973220
0.585632, -0.296324, -0.000110, -0.319278, 0.000944, -20.317586, -19.973220
0.587633, -0.296994, -0.000114, -0.328862, -0.000786, -20.661952, -20.317586
0.589633, -0.297982, -0.000114, -0.330156, -0.000946, -19.628854, -20.317586
0.591630, -0.298637, -0.000114, -0.327457, -0.000140, -20.317586, -19.973220
0.593629, -0.298966, -0.000110, -0.328093, 0.000681, -19.973220, -20.317586
0.595630, -0.299625, -0.000110, -0.329794, 0.000944, -19.628854, -20.317586
0.597631, -0.300291, -0.000114, -0.331062, -0.000733, -19.973220, -19.973220
0.599643, -0.301298, -0.000110, -0.335763, -0.000139, -19.973220, -19.973220
0.601644, -0.301627, -0.000110, -0.333039, 0.000805, -19.628854, -19.973220
0.603645, -0.302270, -0.000110, -0.326035, 0.000264, -20.317586, -19.973220
0.605646, -0.302944, -0.000110, -0.330630, 0.000001, -19.628854, -20.317586
0.607655, -0.303618, -0.000110, -0.336644, 0.000000, -20.317586, -20.317586
0.609664, -0.304606, -0.000106, -0.330452, 0.000926, -19.628854, -19.973220
0.611664, -0.304939, -0.000106, -0.330943, 0.000946, -19.628854, -20.317586
0.613665, -0.305620, -0.000106, -0.337294, 0.000011, -20.317586, -19.628854
0.615667, -0.306290, -0.000102, -0.337131, 0.000872, -19.628854, -19.628854
0.617668, -0.306960, -0.000102, -0.335023, 0.000946, -19.973220, -20.317586
0.619669, -0.307963, -0.000102, -0.333923, 0.000140, -19.973220, -19.973220
0.621670, -0.308289, -0.000102, -0.331662, 0.000000, -19.973220, -20.317586
0.623671, -0.308959, -0.000098, -0.332259, 0.000940, -20.317586, -19.973220
0.625672, -0.309651, -0.000098, -0.340930, 0.000946, -20.661952, -20.317586
0.627673, -0.310651, -0.000098, -0.335225, 0.000451, -19.284488, -19.973220
0.629674, -0.310984, -0.000095, -0.333318, 0.000943, -19.973220, -19.973220
0.631675, -0.311669, -0.000095, -0.337927, 0.000946, -19.628854, -20.317586
0.633676, -0.312354, -0.000098, -0.342101, -0.000935, -20.317586, -19.973220
0.635678, -0.313368, -0.000098, -0.339199, -0.000946, -20.317586, -19.973220
0.637678, -0.314042, -0.000098, -0.336494, -0.000003, -18.940123, -20.317586
0.639677, -0.314371, -0.000098, -0.334034, 0.000000, -20.317586, -20.317586
0.641676, -0.315034, -0.000098, -0.332040, 0.000000, -20.317586, -19.973220
0.643675, -0.315715, -0.000098, -0.337200, 0.000000, -19.973220, -19.973220
0.645675, -0.316695, -0.000098, -0.328356, 0.000000, -19.973220, -19.973220
0.647676, -0.317013, -0.000098, -0.323803, 0.000000, -19.973220, -19.973220
0.649676, -0.317672, -0.000098, -0.324797, 0.000000, -19.628854, -19.973220
0.651675, -0.318330, -0.000098, -0.329184, 0.000000, -19.973220, -20.317586
0.653675, -0.318970, -0.000098, -0.323720, -0.000446, -19.973220, -19.628854
0.655675, -0.319931, -0.000102, -0.320270, -0.000941, -20.317586, -19.973220
0.657677, -0.320571, -0.000102, -0.320334, -0.000074, -20.317586, -19.973220
0.659676, -0.320889, -0.000102, -0.320112, -0.000006, -19.628854, -19.973220
0.661676, -0.321536, -0.000106, -0.321175, -0.000682, -20.661952, -20.317586
0.663677, -0.322452, -0.000106, -0.307251, -0.000945, -20.317586, -19.973220
0.665678, -0.322967, -0.000106, -0.273329, -0.000031, -21.006318, -19.973220
0.667679, -0.323194, -0.000106, -0.252261, -0.000003, -21.006318, -20.317586
0.669679, -0.323569, -0.000106, -0.206431, 0.000134, -20.661952, -19.973220
0.671679, -0.323807, -0.000106, -0.145596, 0.000001, -21.695050, -19.973220
0.673680, -0.323891, -0.000102, -0.071578, 0.000872, -21.006318, -19.973220
0.675681, -0.323796, -0.000102, 0.022570, 0.000946, -21.006318, -20.317586
0.677681, -0.323732, -0.000106, 0.043262, -0.000795, -20.317586, -19.973220
0.679681, -0.323576, -0.000114, 0.070133, -0.002692, -19.973220, -19.973220
0.681682, -0.323395, -0.000117, 0.085193, -0.002387, -19.973220, -20.317586
0.683683, -0.323077, -0.000121, 0.104149, -0.001959, -19.628854, -19.973220
0.685683, -0.322831, -0.000125, 0.118143, -0.001875, -20.661952, -19.973220
0.687684, -0.322691, -0.000129, 0.126435, -0.001874, -19.628854, -19.628854
0.689685, -0.322403, -0.000132, 0.139026, -0.001910, -19.628854, -19.973220
0.691685, -0.322028, -0.000129, 0.127648, -0.000113, -18.595757, -19.628854
0.693686, -0.321847, -0.000125, 0.101603, 0.001847, -19.628854, -20.317586
0.695687, -0.321779, -0.000125, 0.087246, 0.001020, -19.284488, -19.973220
0.697688, -0.321676, -0.000125, 0.060743, 0.000021, -19.284488, -19.973220
0.699688, -0.321616, -0.000125, 0.038163, 0.000000, -19.628854, -20.317586
0.701689, -0.321589, -0.000125, 0.012302, 0.000000, -18.940123, -19.973220
0.703690, -0.321578, -0.000129, 0.009003, -0.000907, -19.628854, -19.628854
0.705691, -0.321551, -0.000132, 0.012250, -0.001818, -19.628854, -19.973220
0.707692, -0.321502, -0.000136, 0.016061, -0.001839, -19.284488, -19.628854
0.709693, -0.321483, -0.000140, 0.011313, -0.001927, -19.628854, -20.317586
0.711695, -0.321483, -0.000148, 0.007227, -0.002899, -19.284488, -19.628854
0.713695, -0.321506, -0.000159, -0.007507, -0.004226, -19.973220, -19.973220
0.715696, -0.321563, -0.000163, -0.021524, -0.003805, -19.628854, -19.973220
0.717697, -0.321692, -0.000170, -0.040478, -0.003305, -19.628854, -19.973220
0.719697, -0.321779, -0.000178, -0.044050, -0.003676, -20.317586, -19.973220
0.721693, -0.321813, -0.000178, -0.041189, -0.001972, -19.628854, -19.628854
0.723699, -0.321850, -0.000178, -0.026330, -0.000080, -19.973220, -20.317586
0.725700, -0.321854, -0.000174, -0.002998, 0.000925, -19.628854, -19.973220
0.727701, -0.321843, -0.000167, 0.004254, 0.002016, -20.317586, -19.973220
0.729702, -0.321835, -0.000167, 0.006248, 0.001911, -19.628854, -20.317586
0.731703, -0.321824, -0.000159, 0.005910, 0.002579, -20.317586, -19.973220
0.733703, -0.321835, -0.000155, -0.002375, 0.002782, -21.006318, -20.317586
0.735704, -0.321850, -0.000151, -0.006515, 0.002383, -19.628854, -20.317586
0.737705, -0.321854, -0.000148, -0.006616, 0.001930, -21.006318, -20.317586
0.739706, -0.321850, -0.000148, -0.001026, 0.001403, -20.317586, -20.317586
0.741707, -0.321828, -0.000144, 0.008576, 0.001410, -19.973220, -19.973220
0.743707, -0.321771, -0.000136, 0.017603, 0.002568, -20.661952, -19.973220
0.745708, -0.321752, -0.000132, 0.018376, 0.002769, -19.628854, -20.317586
0.747709, -0.321729, -0.000132, 0.014922, 0.001216, -19.628854, -19.973220
0.749710, -0.321733, -0.000132, -0.000105, 0.000040, -19.628854, -19.973220
0.751711, -0.321763, -0.000132, -0.010944, 0.000000, -19.973220, -19.973220
0.753713, -0.321786, -0.000132, -0.015572, 0.000000, -19.973220, -20.317586
0.755713, -0.321828, -0.000132, -0.020439, 0.000000, -19.628854, -19.973220
0.757714, -0.321873, -0.000136, -0.022058, -0.000907, -19.973220, -20.661952
0.759715, -0.321930, -0.000136, -0.018536, -0.000946, -20.317586, -20.317586
0.761716, -0.321956, -0.000140, -0.014628, -0.000880, -19.628854, -20.317586
0.763718, -0.321968, -0.000140, -0.014228, -0.000946, -21.350684, -19.973220
0.765718, -0.321994, -0.000140, -0.013239, -0.000074, -19.973220, -19.628854
0.767719, -0.322032, -0.000140, -0.016366, -0.000001, -19.284488, -19.973220
0.769720, -0.322104, -0.000140, -0.023256, 0.000000, -19.628854, -19.628854
0.771721, -0.322153, -0.000140, -0.024149, 0.000000, -19.973220, -19.973220
0.773722, -0.322172, -0.000140, -0.022568, 0.000000, -19.973220, -19.973220
0.775723, -0.322199, -0.000140, -0.016230, 0.000000, -19.973220, -19.973220
0.777724, -0.322202, -0.000144, -0.003100, -0.000941, -19.973220, -20.317586
0.779725, -0.322191, -0.000144, 0.003849, -0.000946, -19.973220, -20.317586
0.781726, -0.322184, -0.000144, 0.005914, -0.000003, -20.661952, -19.973220
0.783727, -0.322172, -0.000144, 0.006619, 0.000000, -19.973220, -19.973220
0.785728, -0.322165, -0.000144, 0.004436, 0.000000, -19.284488, -19.628854
0.787729, -0.322165, -0.000144, 0.000854, 0.000000, -20.317586, -19.628854
0.789729, -0.322165, -0.000148, -0.000036, -0.000682, -20.317586, -19.973220
0.791731, -0.322161, -0.000148, 0.001485, -0.001391, -19.628854, -20.661952
0.793732, -0.322153, -0.000151, 0.003697, -0.001205, -20.661952, -19.973220
0.795733, -0.322127, -0.000155, 0.008153, -0.001883, -20.317586, -19.973220
0.797733, -0.322104, -0.000155, 0.011123, -0.000949, -20.661952, -19.973220
0.799734, -0.322089, -0.000155, 0.011973, -0.000452, -19.284488, -19.973220
0.801735, -0.322074, -0.000159, 0.010112, -0.000941, -19.628854, -19.973220
0.803736, -0.322066, -0.000159, 0.004995, -0.000946, -20.661952, -19.973220
0.805736, -0.322070, -0.000159, -0.000653, -0.000003, -20.661952, -19.973220
0.807732, -0.322074, -0.000159, -0.000978, 0.000000, -19.628854, -19.973220
0.809733, -0.322074, -0.000163, -0.000949, -0.000806, -20.661952, -20.317586
0.811733, -0.322070, -0.000163, 0.000852, -0.000945, -19.284488, -20.317586
0.813742, -0.322066, -0.000163, 0.001853, -0.000265, -20.661952, -19.628854
0.815743, -0.322059, -0.000163, 0.003313, -0.000001, -20.661952, -19.973220
0.817744, -0.322047, -0.000163, 0.003068, 0.000000, -19.284488, -20.317586
0.819745, -0.322051, -0.000163, 0.000107, 0.000000, -20.661952, -19.973220
0.821746, -0.322055, -0.000159, -0.001310, 0.000872, -21.006318, -19.973220
0.823747, -0.322062, -0.000159, -0.002890, 0.000946, -19.628854, -19.973220
0.825748, -0.322066, -0.000163, -0.001932, -0.000901, -19.284488, -19.973220
0.827750, -0.322070, -0.000159, -0.001432, -0.000020, -19.284488, -19.973220
0.829751, -0.322066, -0.000159, -0.000112, 0.000935, -19.284488, -19.973220
0.831752, -0.322062, -0.000159, 0.001553, 0.000011, -20.661952, -19.973220
0.833753, -0.322062, -0.000159, 0.001018, 0.000000, -20.661952, -19.628854
0.835754, -0.322066, -0.000155, -0.000901, 0.000446, -20.661952, -19.973220
0.837755, -0.322070, -0.000155, -0.001749, 0.000943, -19.284488, -19.628854
0.839756, -0.322070, -0.000155, -0.001892, 0.000265, -19.284488, -19.973220
0.841749, -0.322074, -0.000155, -0.001532, 0.000003, -20.661952, -20.317586
0.843758, -0.322081, -0.000155, -0.001911, 0.000000, -19.284488, -19.628854
0.845752, -0.322081, -0.000151, -0.001448, 0.000935, -20.661952, -19.973220
0.847754, -0.322078, -0.000151, 0.000605, 0.000946, -20.661952, -19.973220
0.849752, -0.322078, -0.000148, 0.000944, 0.000812, -20.661952, -20.317586
0.851752, -0.322078, -0.000148, 0.000006, 0.000945, -20.661952, -20.317586
0.853752, -0.322081, -0.000148, -0.000907, 0.000265, -20.661952, -19.973220
0.855754, -0.322081, -0.000144, -0.000943, 0.000908, -20.661952, -19.973220
0.857754, -0.322081, -0.000144, -0.000500, 0.000946, -20.661952, -19.973220
0.859754, -0.322081, -0.000144, -0.000003, 0.000039, -19.284488, -19.973220
0.861755, -0.322085, -0.000144, -0.000946, 0.000000, -20.661952, -19.628854
0.863755, -0.322085, -0.000140, -0.000946, 0.000940, -20.661952, -19.973220
0.865756, -0.322085, -0.000140, -0.000006, 0.000500, -19.628854, -19.973220
0.867756, -0.322085, -0.000140, -0.000682, 0.000006, -19.628854, -19.628854
0.869757, -0.322089, -0.000144, -0.000946, -0.000682, -20.661952, -20.317586
0.871757, -0.322093, -0.000144, -0.000946, -0.000945, -20.661952, -19.973220
0.873758, -0.322093, -0.000144, -0.000946, -0.000140, -19.284488, -19.628854
0.875758, -0.322089, -0.000144, 0.000671, -0.000001, -20.661952, -20.317586
0.877759, -0.322089, -0.000148, 0.000944, -0.000935, -19.628854, -19.973220
0.879760, -0.322089, -0.000148, 0.000447, -0.000946, -20.661952, -19.628854
0.881760, -0.322085, -0.000151, 0.000907, -0.000913, -19.628854, -19.973220
0.883761, -0.322085, -0.000151, 0.000946, -0.000946, -20.661952, -19.973220
0.885762, -0.322085, -0.000151, 0.000039, -0.000074, -20.661952, -19.973220
0.887763, -0.322085, -0.000155, 0.000000, -0.000682, -19.628854, -19.973220
0.889764, -0.322081, -0.000155, 0.000945, -0.000946, -19.628854, -21.006318
0.891766, -0.322081, -0.000155, 0.000946, -0.000140, -19.284488, -19.973220
0.893768, -0.322078, -0.000159, 0.000928, -0.000937, -19.284488, -19.973220
0.895770, -0.322078, -0.000159, 0.000946, -0.000946, -20.661952, -19.973220
0.897772, -0.322074, -0.000159, 0.000911, -0.000006, -19.628854, -19.973220
